,Unnamed: 0,authorDisplayName,authorChannelUrl,videoId,published_at,updated_at,like_count,text
729,48,frondwestfall,frondwestfall,3F7DHCtLcJ8,2024-01-28T04:44:53Z,2024-01-28T04:44:53Z,0,didnt know jack lowden did phone reviews
730,47,rally_chronicles,rally_chronicles,3F7DHCtLcJ8,2024-01-28T04:44:57Z,2024-01-28T04:44:57Z,0,"<a href=""https://www.youtube.com/watch?v=3F7DHCtLcJ8&amp;t=230"">3:50</a> you can tell the diff in selfie"
731,46,damnbrosky,damnbrosky,3F7DHCtLcJ8,2024-01-28T09:07:47Z,2024-01-28T09:07:47Z,0,"I change my phone every year , for last 7 generations it was always Note phone no matter if they call it last 4 years galaxy ultra , for me it is always Note! Before that I was big fan of HTC flagships. And I want to say that this year after many years finally I can fill big difference between new and last year phone, s24 ultra is real deal Note phone, best evolution in this series ever!"
732,45,muckspreader1able,muckspreader1able,3F7DHCtLcJ8,2024-01-28T19:59:17Z,2024-01-28T19:59:17Z,0,I noticed my colours on my s24 ultra is no where as good as my s22 ultra or my pixel 8 pro.I a;so prefer the camera on the pixel 8 pro.
733,44,srkis13,srkis13,3F7DHCtLcJ8,2024-01-28T21:29:38Z,2024-01-28T21:29:38Z,0,"I&#39;m coming from samsung note 3, is this a big difference compared to samsung S24 ultra ?"
734,43,BharatiyaaView,BharatiyaaView,3F7DHCtLcJ8,2024-01-28T21:47:34Z,2024-01-28T21:47:34Z,0,"<a href=""https://www.youtube.com/watch?v=3F7DHCtLcJ8&amp;t=65"">1:05</a> - Anti-Reflective screen is literally underrated fantastic &amp; brilliant implementation.<br>But when Apple will implement this same thing, they&#39;ll create huge hype &amp; will give fancy name."
735,42,joes3461,joes3461,3F7DHCtLcJ8,2024-01-28T21:57:18Z,2024-01-28T21:57:18Z,0,Yep! Have the tracking for the 512GB Ti yellow and going from a Note 9 to this (S24 ultra) as it&#39;s finally time to upgrade. My note is the 512GB and has a 1TB card in it. I wanted the 1TB version but too pricy. Bring back the micro SD card slot please Samsung!
736,41,jessicas4295,jessicas4295,3F7DHCtLcJ8,2024-01-28T21:58:19Z,2024-01-28T21:58:19Z,0,That&#39;s for the comparison. I have been trying to figure out if I should trad my s23 ultra or not
737,40,jafaralam4380,jafaralam4380,3F7DHCtLcJ8,2024-01-29T00:42:41Z,2024-01-29T00:42:41Z,0,S23 Ultra much better than S24 Ultra. Do camera test and screen.
738,39,AlbertDongler,AlbertDongler,3F7DHCtLcJ8,2024-01-29T01:44:15Z,2024-01-29T01:44:15Z,0,Are the phones new photo editing features calculated in the &quot;cloud&quot;? Like the google pixel series - or on the phone?
739,38,HumbertoCristobal,HumbertoCristobal,3F7DHCtLcJ8,2024-01-29T05:11:56Z,2024-01-29T05:11:56Z,0,"I feel people review the same things not bashing your review it was great. I’d just like to see real life review like Instagram browsing uploading, sharing photos and videos to other phones, YouTube playback compared to others as well as apps how polished they are on Samsung compared to the iPhone etc…"
740,37,jumomediacorp,jumomediacorp,3F7DHCtLcJ8,2024-01-29T06:01:32Z,2024-01-29T06:01:32Z,0,i still use galaxy note 10. i don&#39;t play games so i don&#39;t need to upgrade but now i really want to upgrade because of that ai.
741,36,keval_yt,keval_yt,3F7DHCtLcJ8,2024-01-29T12:26:38Z,2024-01-29T12:26:48Z,0,A good review but you didn&#39;t mention anythings about the battery. I&#39;m using my phone from 5 days and I&#39;m only getting 5-6 hrs SOT. I think its way to less
742,35,iseptimus,iseptimus,3F7DHCtLcJ8,2024-01-29T13:06:58Z,2024-01-29T13:09:11Z,0,The AI slow mo is so juddery.  Not a fan so far.  Got the 512GB version for 1049 without trade in.  Giving it a week to see if worth having it as a second phone.
743,34,CoughTech,CoughTech,3F7DHCtLcJ8,2024-01-29T17:47:36Z,2024-01-29T17:47:36Z,0,It costs $2000 in my country .-.
744,33,sobhanfatemi8815,sobhanfatemi8815,3F7DHCtLcJ8,2024-01-29T20:52:12Z,2024-01-29T20:52:12Z,0,I think I saw you around Big Ben last week! You seemed so busy too:))
745,32,1rehamc,1rehamc,3F7DHCtLcJ8,2024-01-29T22:05:11Z,2024-01-29T22:05:11Z,0,"You forgot to mention that most, if not all of these amazing AI features are only FREE until next year. Then, which ever features you wish to retain, you will be charged appropriately for."
746,50,bal7ha2ar,bal7ha2ar,3F7DHCtLcJ8,2024-01-27T22:41:43Z,2024-01-27T22:41:43Z,0,if i had the money i would 100% get one
747,23,johnwilson7680,johnwilson7680,3_zjIf735AE,2024-01-27T03:16:13Z,2024-01-27T03:16:13Z,3,I normally dislike purple/violet but think the Titanium Violet looks pretty great with the contrasting titanium sides. It looks a bit like midnight blue to me.
748,64,susanschoppelrey8922,susanschoppelrey8922,3_zjIf735AE,2024-01-23T14:31:11Z,2024-01-23T14:31:11Z,2,Thanks for the thorough review! I&#39;m upgrading from an S22 Ultra so I think it&#39;s going to rock!
749,0,stephendevore9926,stephendevore9926,3_zjIf735AE,2024-02-07T20:13:02Z,2024-02-07T20:13:02Z,1,"In the fine print AI is free until 2025. If you have money to burn. Or if you&#39;re professional camera user the cost is baked <a href=""http://in.samsung/"">in.Samsung</a> to my knowledge promotion of A I features did not mention the extra cost in <a href=""http://2025.so/"">2025.So</a> you&#39;re paying extra for another subscription 🙄 as I understand Good Video 😎"
750,53,ljrouse5,ljrouse5,3_zjIf735AE,2024-01-23T22:11:23Z,2024-01-23T22:11:23Z,1,It pisses me off how iPhones camera is still better. $1300 phone that still oversaturates every photo
751,60,03cobraRich,03cobraRich,3_zjIf735AE,2024-01-23T17:17:45Z,2024-01-23T17:17:45Z,1,Which is best ? put on Dome glass screen protector  right out of the box to keep dust bubbles down then set up fingerprint scan or set up fingerprint scan first then put on screen protector
752,68,elmoaf,elmoaf,3_zjIf735AE,2024-01-23T09:43:20Z,2024-01-23T09:43:50Z,1,"People  are funny when they say 200mp is a gimmick.... what if I take a wide phot but want to zoom in on a bird, your apple 30mp will look blurry as hell"
753,32,martinvillanueva2071,martinvillanueva2071,3_zjIf735AE,2024-01-26T00:23:46Z,2024-01-26T00:23:46Z,1,Does Samsung have iMessage yet lol or beeper mini still works ?
754,31,KingMK31,KingMK31,3_zjIf735AE,2024-01-26T02:28:33Z,2024-01-26T02:28:33Z,1,I have no regrets upgrading from my 500 gb S23 U to my new 1TB S24 U!
755,30,Kakashi-hm4bq,Kakashi-hm4bq,3_zjIf735AE,2024-01-26T04:20:48Z,2024-01-26T04:20:48Z,1,"thanks, the only concern is teh reliability of battery after 18 mths. Samsung has this bad reputation"
756,29,ThaTexan,ThaTexan,3_zjIf735AE,2024-01-26T07:29:09Z,2024-01-26T07:29:09Z,1,You say the exact same thing on every single video 👎 👎 👎 👎
757,28,PVivekmca,PVivekmca,3_zjIf735AE,2024-01-26T10:10:14Z,2024-01-26T10:10:14Z,1,nah curve display is good its  downgrade from flagship experience .
758,26,simaknaveedakther8755,simaknaveedakther8755,3_zjIf735AE,2024-01-26T18:54:36Z,2024-01-26T18:54:36Z,1,Beautiful phone i absolutely love the new s24 ultra the ai features are really convenient i really like the titanium design much better than the iphone 15 pro max the cameras are the real deal the ai on the camera on this phone is not the best but i gets the job done hopefully ill buy one
759,77,user-km6qg2nz8z,user-km6qg2nz8z,3_zjIf735AE,2024-01-22T20:29:02Z,2024-01-22T20:29:02Z,1,Breaking news Apple Ai will be 2050  an 12 gigabytes of ram 200 megapixel
760,24,johnwilson7680,johnwilson7680,3_zjIf735AE,2024-01-27T03:12:38Z,2024-01-27T03:12:38Z,1,The photos looked better on the S23 ULTRA to my eye.
761,27,janviiic,janviiic,3_zjIf735AE,2024-01-26T13:36:30Z,2024-01-26T13:36:30Z,1,Is it a snapdragon 8 gen 3 processor worldwide? No more exynos variant?
762,94,Pacogmc,Pacogmc,3_zjIf735AE,2024-01-22T14:13:18Z,2024-01-22T14:13:18Z,1,I have s22 ultra and the s24 ultra and I still prefer the curved screen 😢
763,95,abishekd.k4022,abishekd.k4022,3_zjIf735AE,2024-01-22T13:23:22Z,2024-01-22T13:23:22Z,1,I&#39;m gonna wait for s25 while I hold one to my s10e I know it&#39;s old but it&#39;s still super snappy trust me I have an iPhone 12 but I prefer the s10e it feels so good in hands also it has headphone jack but no 5G
764,85,tadeuszlufik,tadeuszlufik,3_zjIf735AE,2024-01-22T17:59:16Z,2024-01-22T17:59:16Z,0,"I can upgrade for no charge from S23 Ultra to the 24. Still not sure if I should? AI aside, what am I really getting? Brighter screen, flat screen and questionable camera &#39;upgrades&#39;"
765,73,kyranoregan6865,kyranoregan6865,3_zjIf735AE,2024-01-22T23:42:16Z,2024-01-22T23:42:16Z,0,"I&#39;d been planning on switching from my Z Fold 4 to the 15 Pro Max but ended up pre ordering the s24 Ultra when I saw how good the pre order deal was... 15% student discount, free galaxy watch 6, €725 trade in for Z fold 4 512gb..."
766,71,user-cj4cc7dn6u,user-cj4cc7dn6u,3_zjIf735AE,2024-01-23T01:45:40Z,2024-01-23T01:45:40Z,0,"This Galaxy 24 Ultra is just amazing. It&#39;s a great masterpiece, and the AI function is the best. It&#39;s a must-have item when traveling abroad. I want to have it."
767,70,abdulqayyumkhan887,abdulqayyumkhan887,3_zjIf735AE,2024-01-23T02:18:51Z,2024-01-23T02:18:51Z,0,💥💯🤘🐿💕
768,69,Bardregan,Bardregan,3_zjIf735AE,2024-01-23T02:57:21Z,2024-01-23T02:57:21Z,0,"<a href=""https://www.youtube.com/watch?v=3_zjIf735AE&amp;t=424"">7:04</a> &quot;older devices like the S22 lineup...&quot; brother I&#39;m upgrading from a Note 9 to this lol"
769,67,sanzogjoC,sanzogjoC,3_zjIf735AE,2024-01-23T11:25:32Z,2024-01-23T11:25:32Z,0,Titanuim Voilet is fav color
770,66,shaneintegra,shaneintegra,3_zjIf735AE,2024-01-23T11:55:19Z,2024-01-23T11:55:19Z,0,SakiTech copied your title
771,65,Marcos-20,Marcos-20,3_zjIf735AE,2024-01-23T12:15:40Z,2024-01-23T12:15:40Z,0,Is it worth upgrading from a 13 pro max
772,96,ChimObiajulu,ChimObiajulu,3_zjIf735AE,2024-01-22T12:24:38Z,2024-01-22T12:24:38Z,0,"S22 Ultra is now considered old?! WTF?<br>Not upgrading because sooner or later, the Ai feature will get to me."
773,63,tsimbinara6893,tsimbinara6893,3_zjIf735AE,2024-01-23T14:47:04Z,2024-01-23T14:47:04Z,0,"Samsung is really on his downfall. Curved display is the main reason why people loved Samsung flagships. Now , i don&#39;t see why should i take the s24 ultra instead of the redmagic 9 or 8"
774,62,user-yl7lv2jl8t,user-yl7lv2jl8t,3_zjIf735AE,2024-01-23T15:08:16Z,2024-01-23T15:08:16Z,0,Guys any advice? I’ve got a 15 pro and I’ve been an iOS user all my life and I’m contemplating between staying on the 15 or getting an s24 ultra. What do you guys think is the better phone?
775,61,P__114,P__114,3_zjIf735AE,2024-01-23T15:13:58Z,2024-01-23T15:13:58Z,0,Thanks
776,97,corzabourne2101,corzabourne2101,3_zjIf735AE,2024-01-22T12:17:04Z,2024-01-22T12:17:04Z,0,The s24 has horrendous raised blacks
777,59,raisa8373,raisa8373,3_zjIf735AE,2024-01-23T18:25:59Z,2024-01-23T18:25:59Z,0,"Hi, does it have text to speak"
778,58,Oktheorignal,Oktheorignal,3_zjIf735AE,2024-01-23T19:03:04Z,2024-01-23T19:03:04Z,0,Pixel 8 Pro anyone?
779,57,Mike_Hog_A_Nator,Mike_Hog_A_Nator,3_zjIf735AE,2024-01-23T20:33:35Z,2024-01-23T20:33:35Z,0,"Keep your wired earbuds if you have a S22 Ultra that your trading in. <br>Since the 24 Ultra doesn&#39;t come with any earbuds. <br>My carrier offered me $800 for my S22 Ultra &amp; I preordered the 512g Black S24 Ultra, mainly because black holds up very well throughout the years.. <br>I don&#39;t have a single micro scratch on my 22 Ultra 🤟"
780,98,musicsoulfood5024,musicsoulfood5024,3_zjIf735AE,2024-01-22T12:14:17Z,2024-01-22T12:14:17Z,0,Samsung needs to improve the smoothness of the interface.  Important to me🤷😑
781,72,StanTVXD,StanTVXD,3_zjIf735AE,2024-01-23T01:23:51Z,2024-01-23T01:23:51Z,0,Upgrading mh s10 plus to 24 ultra is huge step for me lmao
782,74,pantasama,pantasama,3_zjIf735AE,2024-01-22T22:24:04Z,2024-01-22T22:24:04Z,0,"I initially wanted to buy S23 Ultra when this one came out, but due to free upgrade and slightly higher price I decided on s24 ultra. I&#39;m very excited, especially since I currently own xiaomi mi 11. So this will def be a huge upgrade (even though I must say, I was very satisfied with xiaomi)"
783,84,waelhussien6528,waelhussien6528,3_zjIf735AE,2024-01-22T18:13:45Z,2024-01-22T18:46:08Z,0,"<a href=""https://www.youtube.com/watch?v=3_zjIf735AE&amp;t=223"">3:43</a> 😂 Man what are you talking about?! What is smooth s24 looks grainy and unfocused and glitches and very bright on daylight !!! How is that looking to you?! Iphone looks smoother and natural with good stability 👍<br>My s23 ultra still doing better than this even zooming still better than s24 and you proved that by your samples 🥴"
784,87,chrisd1828,chrisd1828,3_zjIf735AE,2024-01-22T16:53:21Z,2024-01-22T16:53:21Z,0,"So the best feature of the S24 ultra is a gimmick because No one asked for AI, and No one needs AI."
785,83,kieranbaileyofficialchanne,kieranbaileyofficialchanne,3_zjIf735AE,2024-01-22T18:28:36Z,2024-01-22T18:28:36Z,0,I can’t wait for Samsung Galaxy s24 ultra
786,82,bloodspiller30,bloodspiller30,3_zjIf735AE,2024-01-22T18:53:45Z,2024-01-22T18:53:45Z,0,it is nice to see the flat screen. curved screen looks nice. but i dont like the light glare / reflections you get on the edges when you are outside. it makes the screen seem smaller in width
787,81,thebanecorps3823,thebanecorps3823,3_zjIf735AE,2024-01-22T19:46:48Z,2024-01-22T19:46:48Z,0,"lag on top tier android? meanwhile. my iPhone 15 plus lags and freezes on basic shit like scrolling through  google or YouTube and yes, my phone is up to date. i had my iphone not open apps or open them but take forever. too fully load in something no apple sheep can explain too me"
788,80,soul4ever,soul4ever,3_zjIf735AE,2024-01-22T19:48:37Z,2024-01-22T19:48:37Z,0,Swktching from iPhone 14 Pro. So excited!!
789,79,Anas.knnnnn,Anas.knnnnn,3_zjIf735AE,2024-01-22T20:02:22Z,2024-01-22T20:02:22Z,0,"<a href=""https://www.youtube.com/watch?v=3_zjIf735AE&amp;t=126"">2:06</a> it is a downgrade. That’s y you quickly changed the frame so most people won’t notice??"
790,78,jeevanjai55,jeevanjai55,3_zjIf735AE,2024-01-22T20:07:13Z,2024-01-22T20:07:13Z,0,You guy&#39;s use high end new Samsung phones why don&#39;t you ship me your old mobile😅.
791,86,WavyVaporizers,WavyVaporizers,3_zjIf735AE,2024-01-22T17:26:10Z,2024-01-22T17:26:34Z,0,Wonder if i should go from my s22 ultra to the s24 plus.... i dont understand why make the s24 and 24 plus shaped like a iphone and not make the 24 uktra shaped like thr iphone... shit makes noooo sense at all
792,88,TheHitman-,TheHitman-,3_zjIf735AE,2024-01-22T16:46:08Z,2024-01-22T16:46:08Z,0,Note 20 ultra 5g im good 😂
793,75,airjulufel4634,airjulufel4634,3_zjIf735AE,2024-01-22T22:23:29Z,2024-01-22T22:23:29Z,0,"glad I waited for the 24 Ultra, will be replacing my a80 once the prices dropped"
794,89,Mdfxxces,Mdfxxces,3_zjIf735AE,2024-01-22T16:27:01Z,2024-01-22T16:27:01Z,0,"I bought the s24 ultra violet because of the AI features but seems like at the end of 2025 those features will be paid,is that correct?"
795,55,femiomomo4467,femiomomo4467,3_zjIf735AE,2024-01-23T21:25:36Z,2024-01-23T21:25:36Z,0,"Samsung has the same screen issues for the last THREE GENERATIONS and nobody highlights this. After a year or so a black dot appears this has been identified as a sign that the screen is deteriorating, in a FLAGSHIP THIS IS UNACCEPTABLE therefore I will never buy a Samsung phone again!!<br>Not just me but Thousands of others, do a Google search for yourself"
796,90,user-bi3if4sw8f,user-bi3if4sw8f,3_zjIf735AE,2024-01-22T16:07:35Z,2024-01-22T16:07:35Z,0,"If they had made the trim gold instead of matte silver, that would have been dope."
797,91,Traunt_,Traunt_,3_zjIf735AE,2024-01-22T15:45:47Z,2024-01-22T15:45:47Z,0,"Debating upgrsding from note 10+, this phone has served me well!"
798,92,ssa5630,ssa5630,3_zjIf735AE,2024-01-22T14:50:45Z,2024-01-22T14:50:45Z,0,The switching between lenses isn&#39;t iphone 15 pro max level smooth
799,93,Steger_4785,Steger_4785,3_zjIf735AE,2024-01-22T14:28:15Z,2024-01-22T14:28:15Z,0,Wait till they upgrade OS to end
800,76,MrFarshedjon,MrFarshedjon,3_zjIf735AE,2024-01-22T21:14:38Z,2024-01-22T21:14:38Z,0,Samsung S24 Ultra is Power 💪 but i still have my S23 Ultra
801,56,raysmith1414,raysmith1414,3_zjIf735AE,2024-01-23T21:05:36Z,2024-01-23T21:05:36Z,0,I&#39;m upgrading from regular S21. It&#39;s time.
802,50,MrWhite-7,MrWhite-7,3_zjIf735AE,2024-01-23T23:55:03Z,2024-01-23T23:55:03Z,0,"4 years worth of Samsung phones that rattle when lying flat on a surface.<br>Heavy enough to make your 💪 grow.<br>Sharp enough to make your palms bleed.<br>But it got gimmicky Ai, look, a feature literally no one will use."
803,54,MrWeasel75,MrWeasel75,3_zjIf735AE,2024-01-23T21:37:04Z,2024-01-23T21:37:04Z,0,Rocking the Longines ...love it
804,52,HK-tz1qm,HK-tz1qm,3_zjIf735AE,2024-01-23T23:04:03Z,2024-01-23T23:04:03Z,0,"IMPORTANT!!! Hi, have you noticed that the screen colours of S24 ultra are so washed out in comparison with S23 ultra? And S22 ultra screen is more vibrant than both? Please address the issue. Thank you!"
805,20,szewei85,szewei85,3_zjIf735AE,2024-01-27T15:04:46Z,2024-01-27T15:04:46Z,0,Haha wonderful
806,19,The_Devil3609,The_Devil3609,3_zjIf735AE,2024-01-27T16:11:04Z,2024-01-27T16:11:04Z,0,Colors are dull on the screen atm. Samsung please fix the issue. 😢 This phone feels like a total downgrade when my s23 has much more vibrant color output on the screen.
807,18,sahilverma9726,sahilverma9726,3_zjIf735AE,2024-01-27T20:13:51Z,2024-01-27T20:13:51Z,0,Not impressed with violet
808,17,paulboyd4079,paulboyd4079,3_zjIf735AE,2024-01-27T21:51:14Z,2024-01-27T21:51:14Z,0,"Nice upgrade but stil staying with22 ultra, no problems,so many more things still can do!!!😀"
809,16,earlkeim4713,earlkeim4713,3_zjIf735AE,2024-01-29T04:01:30Z,2024-01-29T04:01:30Z,0,"Sir, can you please take a breath once in awhile in between sentence?  You speak so quickly and so monotone. it&#39;s like you are being forced to say everything from a cue card.<br>Slow down a little bit and you will sound more natural and more genuine!😊😊"
810,15,styleskeepemmad1429,styleskeepemmad1429,3_zjIf735AE,2024-01-31T06:42:16Z,2024-01-31T06:42:16Z,0,Fact: they always edit samsungs photo and videos on these reviews to make it inferior lol its the opposite in person
811,14,lystic9392,lystic9392,3_zjIf735AE,2024-01-31T08:06:50Z,2024-01-31T08:06:50Z,0,Am I the only phone user who doesn&#39;t care about the camera?
812,13,studyart9706,studyart9706,3_zjIf735AE,2024-01-31T10:39:19Z,2024-01-31T10:39:19Z,0,Going from S23 Ultra to S24 Ultra with both in my hands.... Wow the S24 Ultra is a massive upgrade. Especially this bright screen and premium titanium bios quality.
813,12,DB-MH11,DB-MH11,3_zjIf735AE,2024-02-01T15:25:02Z,2024-02-01T15:25:02Z,0,I think it’s time to SWITCH
814,11,exvndy,exvndy,3_zjIf735AE,2024-02-02T15:00:53Z,2024-02-02T15:00:53Z,0,"I returned the S24U 1TB and decided to keep my S21U 512GB and get the battery replaced... only thing wrong with the phone is the battery dies fast, other than that it does everything I want issue free. I dont see any reasons to upgrade tbh. Think im going to wait for S25  because of the custom chip and camera improvements as all i care about is a fast phone that can handle many multiple resource intensive apps at once AND I take tons of photos and videos that i edit... so i need a great camera and great chip... hence next phone should blow this one out of the water and blow my s21u away"
815,10,brucevanguard6313,brucevanguard6313,3_zjIf735AE,2024-02-03T08:35:36Z,2024-02-03T08:35:36Z,0,"If you&#39;re rocking other high end phones, I see no use in upgrading to the s22u. However if you are using a slow poke of a phone like the stylus g 5g then You&#39;ll love the upgrade."
816,9,luisaguilar5343,luisaguilar5343,3_zjIf735AE,2024-02-03T18:11:10Z,2024-02-03T18:11:10Z,0,"I&#39;ll be going from my S9+ to the S24 Ultra, it just now started acting up, so I&#39;m looking forward to the transition."
817,8,stank8460,stank8460,3_zjIf735AE,2024-02-04T03:05:10Z,2024-02-04T03:05:10Z,0,Worth the upgrade over the S22+?
818,7,user-wj8dk3zd6x,user-wj8dk3zd6x,3_zjIf735AE,2024-02-04T15:03:29Z,2024-02-04T15:03:29Z,0,I&#39;m gonna get s24 Ultra.  Hopefully.
819,6,themoreyouknqw3555,themoreyouknqw3555,3_zjIf735AE,2024-02-06T01:47:36Z,2024-02-06T01:47:36Z,0,I recently upgraded from S23 ULTRA to S24 ULTRA..and love the flat display..<br>Screen protectors will be a lot easier to install and less likely to peel away on the edges as with the S23 ULTRA
820,5,kratohse,kratohse,3_zjIf735AE,2024-02-06T05:12:55Z,2024-02-06T05:12:55Z,0,Moved from s21 ultra to s24 ultra only for that free 512 gb space upgrade
821,4,SimonCrowther1,SimonCrowther1,3_zjIf735AE,2024-02-06T14:27:33Z,2024-02-06T14:27:33Z,0,"Any thoughts on Vivid mode not working? Settings--&gt;Display--&gt;Screen Mode--&gt;Vivid isn&#39;t doing anything. It&#39;s just Natural (even when vivid is selected), and most people switch from Natural when they get their Samsung phone."
822,3,Palerider2023,Palerider2023,3_zjIf735AE,2024-02-06T20:31:32Z,2024-02-06T20:31:32Z,0,"Just came over from iPhone 14 Pro, this feels like a major upgrade."
823,2,mjd917,mjd917,3_zjIf735AE,2024-02-07T01:39:48Z,2024-02-07T01:39:48Z,0,I&#39;m upgrading from a S21 and can&#39;t wait.  The S24 Ultra (Violet) is a massive upgrade for me.
824,21,PollyDollyBabe,PollyDollyBabe,3_zjIf735AE,2024-01-27T12:21:21Z,2024-01-27T12:21:21Z,0,So doppp! 😂👍
825,22,mehdielhassani1881,mehdielhassani1881,3_zjIf735AE,2024-01-27T10:23:33Z,2024-01-27T10:23:33Z,0,"Nice but for the price and the special Ai  that works only when u have internet connexion, i think it&#39;s not woth the cost i prefer to buy a a 2nd hand  Samsung 23 ultra  for half the price.untill the ai can be talkative like gpt i won&#39;t buy it, for people who would buy it for the snapdragon  gen3 they are phones cheaper with high specifications..."
826,25,MRdeLaat,MRdeLaat,3_zjIf735AE,2024-01-27T00:06:25Z,2024-01-27T00:06:25Z,0,"im done with the prices, they are insane even if my note 9 is 3 yrs old it works just as fine as my S6 and probably s24"
827,43,DENVEROUTDOORMAN,DENVEROUTDOORMAN,3_zjIf735AE,2024-01-24T13:20:37Z,2024-01-24T13:20:37Z,0,Animations unimportant
828,51,MrWhite-7,MrWhite-7,3_zjIf735AE,2024-01-23T23:37:06Z,2024-01-23T23:37:06Z,0,"This years s24u is a slightly improved s22-s23 phone with an upgraded price. Subscription AI features on device AI, very greedy Samsung.  Apple like tricks where you end up paying for the same feature multiple times.<br>Probably why they&#39;re offering 7 years of updates to milk the fanboys thoroughly.<br>Literally 5 years of 12 gig Ram sammy phones while apps and services continue to grow in size.  In short 3 years it&#39;ll be completely inadequate, and they know it.<br>The hot garbage on chip Exynos for the Euro taxed to death plebs.  But look it can take same pics like last years model!<br>Those even sharper corners gonna dig them palms until they bleed.  <br>New phone same like the old because why risking improving design that&#39;s so uncomfortable..."
829,1,Doremi120197,Doremi120197,3_zjIf735AE,2024-02-07T19:07:35Z,2024-02-07T19:07:35Z,0,I&#39;m updating it from a BTS S20Plus. Collecting the Purple version of the S24Ultra really can&#39;t wait.
830,49,Colduck42,Colduck42,3_zjIf735AE,2024-01-24T03:13:25Z,2024-01-24T03:13:25Z,0,If u have an s23ultra..once 6.1 drops for it..its gonna be an s24..except for minor updates on the s24
831,48,ShadGotEm,ShadGotEm,3_zjIf735AE,2024-01-24T06:43:22Z,2024-01-24T06:43:22Z,0,"<a href=""https://www.youtube.com/watch?v=3_zjIf735AE&amp;t=229"">3:49</a> ehh 🤔"
832,47,ShadGotEm,ShadGotEm,3_zjIf735AE,2024-01-24T06:46:07Z,2024-01-24T06:46:07Z,0,Performance is better because everything you’d use the performance for is stagnant. Apps and etc.
833,46,waifuhoarder272,waifuhoarder272,3_zjIf735AE,2024-01-24T06:54:56Z,2024-01-24T06:54:56Z,0,What about the rumors that Samsung is going to put the AI features behind a paywall in a few years?
834,45,ahmedsiyal2885,ahmedsiyal2885,3_zjIf735AE,2024-01-24T08:43:23Z,2024-01-24T08:43:23Z,0,Would any one recommend having the s24 ultra as a side android along with the ip 14 pmax
835,44,manulovesjesus,manulovesjesus,3_zjIf735AE,2024-01-24T10:44:57Z,2024-01-24T10:47:09Z,0,"„The zoom is basicly the same as on the s23 ultra“ - while showing comparison shots, where the s23 is clearly more detailed. It does have more noise too, but there’s definitely more detail when looking at all your shots. Excluding low light shots, where the s24 seems to be better.<br><br>„The generative AI slo-mo works like black magic“ - while showing a clip, that looks completely fake and crap.<br><br>Is it sarcasm/satire or are you biased towards this device to not see this?"
836,42,cornholecam,cornholecam,3_zjIf735AE,2024-01-24T14:07:25Z,2024-01-24T14:07:25Z,0,Thanks for the review. I still like my 21 Ultra but I&#39;m excited for the 24 to come in!
837,33,digiman76,digiman76,3_zjIf735AE,2024-01-25T23:45:34Z,2024-01-25T23:45:34Z,0,"Bought the S24 ultra violet yesterday on a great deal. My S22 ultra is still a demon, very fast but its time to change. Loved the S22 ultra, absolutely perfect phone."
838,41,donmoore4380,donmoore4380,3_zjIf735AE,2024-01-24T15:12:49Z,2024-01-24T15:12:49Z,0,Galaxy s24 BLOWS AWAY IPHONE 15
839,40,ElectronicsNerd,ElectronicsNerd,3_zjIf735AE,2024-01-24T16:30:01Z,2024-01-24T16:30:01Z,0,i forget that the preview users get ones with the big numbers on them.
840,39,saadsayeed8235,saadsayeed8235,3_zjIf735AE,2024-01-24T18:04:32Z,2024-01-24T18:04:32Z,0,I have the s23 ultra might switch to iphone 16 pro as my first  iphone 😅
841,38,ncruze07,ncruze07,3_zjIf735AE,2024-01-24T21:04:44Z,2024-01-24T21:04:44Z,0,One plus 12
842,37,leondesv,leondesv,3_zjIf735AE,2024-01-25T07:19:53Z,2024-01-25T07:19:53Z,0,Imma wait for the galaxy Z fold/flip 6. Ive had a note phone for the past 10 years. Think i want a fold/flip phone now.
843,36,rohitgupta-zy2xy,rohitgupta-zy2xy,3_zjIf735AE,2024-01-25T11:22:07Z,2024-01-25T11:22:07Z,0,Already purchased n very happy with it
844,35,FF-xl7yw,FF-xl7yw,3_zjIf735AE,2024-01-25T17:33:54Z,2024-01-25T17:33:54Z,0,What is the engraved number on your phone&#39;s back and front? is this a test model? do you have to return it?
845,34,mitchr2474,mitchr2474,3_zjIf735AE,2024-01-25T22:59:23Z,2024-01-25T22:59:23Z,0,"upgrading from s22+ to s24+ I don&#39;t want a note, pens are useless"
846,99,BioBooster420,BioBooster420,3_zjIf735AE,2024-01-22T12:14:17Z,2024-01-22T12:14:17Z,0,will definitely upgrade from my s23 ultra to this one soon
